chr,chr.pos,univ.pos,a,b,h,missing,recoms
Ca21chr7_C_albicans_SC5314,450000,11510000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,455000,11515000,6,4,62,3,34
Ca21chr7_C_albicans_SC5314,460000,11520000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,465000,11525000,6,4,53,12,1
Ca21chr7_C_albicans_SC5314,470000,11530000,6,4,62,3,0
Ca21chr7_C_albicans_SC5314,475000,11535000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,480000,11540000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,485000,11545000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,490000,11550000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,495000,11555000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,500000,11560000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,505000,11565000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,510000,11570000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,515000,11575000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,520000,11580000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,525000,11585000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,530000,11590000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,535000,11595000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,540000,11600000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,545000,11605000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,550000,11610000,2,0,22,51,0
Ca21chr7_C_albicans_SC5314,555000,11615000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,560000,11620000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,565000,11625000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,570000,11630000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,575000,11635000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,580000,11640000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,585000,11645000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,590000,11650000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,595000,11655000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,600000,11660000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,605000,11665000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,610000,11670000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,615000,11675000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,620000,11680000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,625000,11685000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,630000,11690000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,635000,11695000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,640000,11700000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,645000,11705000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,650000,11710000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,655000,11715000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,660000,11720000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,665000,11725000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,670000,11730000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,675000,11735000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,680000,11740000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,685000,11745000,5,4,74,67,2
Ca21chr7_C_albicans_SC5314,690000,11750000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,695000,11755000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,700000,11760000,6,4,60,5,0
Ca21chr7_C_albicans_SC5314,705000,11765000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,710000,11770000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,715000,11775000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,720000,11780000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,725000,11785000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,730000,11790000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,735000,11795000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,740000,11800000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,745000,11805000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,750000,11810000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,755000,11815000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,760000,11820000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,765000,11825000,6,3,10,56,0
Ca21chr7_C_albicans_SC5314,770000,11830000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,775000,11835000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,780000,11840000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,785000,11845000,2,31,0,42,30
Ca21chr7_C_albicans_SC5314,790000,11850000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,795000,11855000,8,4,88,50,30
Ca21chr7_C_albicans_SC5314,800000,11860000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,805000,11865000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,810000,11870000,3,1,39,32,0
Ca21chr7_C_albicans_SC5314,815000,11875000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,820000,11880000,2,1,25,47,0
Ca21chr7_C_albicans_SC5314,825000,11885000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,830000,11890000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,835000,11895000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,840000,11900000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,845000,11905000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,850000,11910000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,855000,11915000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,860000,11920000,5,3,56,11,0
Ca21chr7_C_albicans_SC5314,865000,11925000,4,2,49,20,0
Ca21chr7_C_albicans_SC5314,870000,11930000,3,1,40,31,0
Ca21chr7_C_albicans_SC5314,875000,11935000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,880000,11940000,7,7,90,46,2
Ca21chr7_C_albicans_SC5314,885000,11945000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,890000,11950000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,895000,11955000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,900000,11960000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,905000,11965000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,910000,11970000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,915000,11975000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,920000,11980000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,925000,11985000,5,5,56,9,0
Ca21chr7_C_albicans_SC5314,930000,11990000,4,1,41,29,0
Ca21chr7_C_albicans_SC5314,935000,11995000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,940000,12000000,0,0,0,0,0
Ca21chr7_C_albicans_SC5314,945000,12005000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,0,12010000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,5000,12015000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,10000,12020000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,15000,12025000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,20000,12030000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,25000,12035000,2,2,19,52,0
Ca21chrR_C_albicans_SC5314,30000,12040000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,35000,12045000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,40000,12050000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,45000,12055000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,50000,12060000,6,2,60,7,0
Ca21chrR_C_albicans_SC5314,55000,12065000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,60000,12070000,3,2,44,26,2
Ca21chrR_C_albicans_SC5314,65000,12075000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,70000,12080000,8,2,49,91,2
Ca21chrR_C_albicans_SC5314,75000,12085000,5,2,58,10,1
Ca21chrR_C_albicans_SC5314,80000,12090000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,85000,12095000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,90000,12100000,6,2,67,75,1
Ca21chrR_C_albicans_SC5314,95000,12105000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,100000,12110000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,105000,12115000,4,2,41,28,0
Ca21chrR_C_albicans_SC5314,110000,12120000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,115000,12125000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,120000,12130000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,125000,12135000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,130000,12140000,6,2,60,7,0
Ca21chrR_C_albicans_SC5314,135000,12145000,5,2,60,8,0
Ca21chrR_C_albicans_SC5314,140000,12150000,11,4,121,14,3
Ca21chrR_C_albicans_SC5314,145000,12155000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,150000,12160000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,155000,12165000,5,2,58,10,2
Ca21chrR_C_albicans_SC5314,160000,12170000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,165000,12175000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,170000,12180000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,175000,12185000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,180000,12190000,12,2,51,10,5
Ca21chrR_C_albicans_SC5314,185000,12195000,6,2,60,7,0
Ca21chrR_C_albicans_SC5314,190000,12200000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,195000,12205000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,200000,12210000,2,2,29,42,10
Ca21chrR_C_albicans_SC5314,205000,12215000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,210000,12220000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,215000,12225000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,220000,12230000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,225000,12235000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,230000,12240000,15,1,26,33,10
Ca21chrR_C_albicans_SC5314,235000,12245000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,240000,12250000,2,2,31,40,0
Ca21chrR_C_albicans_SC5314,245000,12255000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,250000,12260000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,255000,12265000,5,2,58,10,0
Ca21chrR_C_albicans_SC5314,260000,12270000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,265000,12275000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,270000,12280000,2,2,34,37,0
Ca21chrR_C_albicans_SC5314,275000,12285000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,280000,12290000,5,2,60,8,0
Ca21chrR_C_albicans_SC5314,285000,12295000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,290000,12300000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,295000,12305000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,300000,12310000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,305000,12315000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,310000,12320000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,315000,12325000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,320000,12330000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,325000,12335000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,330000,12340000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,335000,12345000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,340000,12350000,2,2,24,47,0
Ca21chrR_C_albicans_SC5314,345000,12355000,2,2,26,45,0
Ca21chrR_C_albicans_SC5314,350000,12360000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,355000,12365000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,360000,12370000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,365000,12375000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,370000,12380000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,375000,12385000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,380000,12390000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,385000,12395000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,390000,12400000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,395000,12405000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,400000,12410000,5,2,59,9,5
Ca21chrR_C_albicans_SC5314,405000,12415000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,410000,12420000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,415000,12425000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,420000,12430000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,425000,12435000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,430000,12440000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,435000,12445000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,440000,12450000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,445000,12455000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,450000,12460000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,455000,12465000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,460000,12470000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,465000,12475000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,470000,12480000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,475000,12485000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,480000,12490000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,485000,12495000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,490000,12500000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,495000,12505000,10,1,46,18,7
Ca21chrR_C_albicans_SC5314,500000,12510000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,505000,12515000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,510000,12520000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,515000,12525000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,520000,12530000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,525000,12535000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,530000,12540000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,535000,12545000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,540000,12550000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,545000,12555000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,550000,12560000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,555000,12565000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,560000,12570000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,565000,12575000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,570000,12580000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,575000,12585000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,580000,12590000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,585000,12595000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,590000,12600000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,595000,12605000,2,1,13,59,0
Ca21chrR_C_albicans_SC5314,600000,12610000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,605000,12615000,3,2,24,46,0
Ca21chrR_C_albicans_SC5314,610000,12620000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,615000,12625000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,620000,12630000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,625000,12635000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,630000,12640000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,635000,12645000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,640000,12650000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,645000,12655000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,650000,12660000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,655000,12665000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,660000,12670000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,665000,12675000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,670000,12680000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,675000,12685000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,680000,12690000,6,1,27,41,5
Ca21chrR_C_albicans_SC5314,685000,12695000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,690000,12700000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,695000,12705000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,700000,12710000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,705000,12715000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,710000,12720000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,715000,12725000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,720000,12730000,15,1,19,40,8
Ca21chrR_C_albicans_SC5314,725000,12735000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,730000,12740000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,735000,12745000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,740000,12750000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,745000,12755000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,750000,12760000,9,4,92,45,0
Ca21chrR_C_albicans_SC5314,755000,12765000,2,1,22,50,0
Ca21chrR_C_albicans_SC5314,760000,12770000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,765000,12775000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,770000,12780000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,775000,12785000,6,2,58,9,5
Ca21chrR_C_albicans_SC5314,780000,12790000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,785000,12795000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,790000,12800000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,795000,12805000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,800000,12810000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,805000,12815000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,810000,12820000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,815000,12825000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,820000,12830000,2,7,38,28,5
Ca21chrR_C_albicans_SC5314,825000,12835000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,830000,12840000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,835000,12845000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,840000,12850000,3,2,44,26,8
Ca21chrR_C_albicans_SC5314,845000,12855000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,850000,12860000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,855000,12865000,2,10,17,46,8
Ca21chrR_C_albicans_SC5314,860000,12870000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,865000,12875000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,870000,12880000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,875000,12885000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,880000,12890000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,885000,12895000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,890000,12900000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,895000,12905000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,900000,12910000,2,2,29,42,0
Ca21chrR_C_albicans_SC5314,905000,12915000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,910000,12920000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,915000,12925000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,920000,12930000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,925000,12935000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,930000,12940000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,935000,12945000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,940000,12950000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,945000,12955000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,950000,12960000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,955000,12965000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,960000,12970000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,965000,12975000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,970000,12980000,6,2,55,12,8
Ca21chrR_C_albicans_SC5314,975000,12985000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,980000,12990000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,985000,12995000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,990000,13000000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,995000,13005000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1000000,13010000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1005000,13015000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1010000,13020000,17,3,41,89,8
Ca21chrR_C_albicans_SC5314,1015000,13025000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1020000,13030000,6,2,56,11,2
Ca21chrR_C_albicans_SC5314,1025000,13035000,2,1,24,48,1
Ca21chrR_C_albicans_SC5314,1030000,13040000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1035000,13045000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1040000,13050000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1045000,13055000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1050000,13060000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1055000,13065000,3,2,20,50,7
Ca21chrR_C_albicans_SC5314,1060000,13070000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1065000,13075000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1070000,13080000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1075000,13085000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1080000,13090000,12,2,19,42,9
Ca21chrR_C_albicans_SC5314,1085000,13095000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1090000,13100000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1095000,13105000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1100000,13110000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1105000,13115000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1110000,13120000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1115000,13125000,6,2,27,40,1
Ca21chrR_C_albicans_SC5314,1120000,13130000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1125000,13135000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1130000,13140000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1135000,13145000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1140000,13150000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1145000,13155000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1150000,13160000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1155000,13165000,6,2,53,14,0
Ca21chrR_C_albicans_SC5314,1160000,13170000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1165000,13175000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1170000,13180000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1175000,13185000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1180000,13190000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1185000,13195000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1190000,13200000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1195000,13205000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1200000,13210000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1205000,13215000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1210000,13220000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1215000,13225000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1220000,13230000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1225000,13235000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1230000,13240000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1235000,13245000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1240000,13250000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1245000,13255000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1250000,13260000,6,2,51,16,9
Ca21chrR_C_albicans_SC5314,1255000,13265000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1260000,13270000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1265000,13275000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1270000,13280000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1275000,13285000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1280000,13290000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1285000,13295000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1290000,13300000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1295000,13305000,1,8,9,57,8
Ca21chrR_C_albicans_SC5314,1300000,13310000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1305000,13315000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1310000,13320000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1315000,13325000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1320000,13330000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1325000,13335000,11,0,19,45,12
Ca21chrR_C_albicans_SC5314,1330000,13340000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1335000,13345000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1340000,13350000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1345000,13355000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1350000,13360000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1355000,13365000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1360000,13370000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1365000,13375000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1370000,13380000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1375000,13385000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1380000,13390000,10,1,22,42,9
Ca21chrR_C_albicans_SC5314,1385000,13395000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1390000,13400000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1395000,13405000,5,6,45,19,4
Ca21chrR_C_albicans_SC5314,1400000,13410000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1405000,13415000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1410000,13420000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1415000,13425000,0,0,0,0,0
Ca21chrR_C_albicans_SC5314,1420000,13430000,0,0,0,0,0
