strain,chr,start.pos,length,prop.o.arm,arm
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2774165,2948296,0.7442,right
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
Mixed_Plate_S449_122,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,585343,581101,0.2918,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,581101,511770,0.2969,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,511770,501530,0.3808,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,501530,257788,0.3932,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,257788,245030,0.6881,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,245030,129411,0.7035,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,129411,96280,0.8434,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,96280,57276,0.8835,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,96280,57276,0.8835,left
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,1460823,1489005,0.6522,right
Mixed_Plate_S449_122,Ca21chr3_C_albicans_SC5314,1489005,1784358,0.6811,right
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,808231,780168,0.1785,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,780168,761497,0.207,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,761497,697216,0.226,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,697216,532993,0.2913,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,532993,463689,0.4582,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,463689,462899,0.5287,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,462899,462896,0.5295,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,462896,312503,0.5295,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,312503,263100,0.6823,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,263100,181146,0.7326,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,181146,178358,0.8159,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,178358,80198,0.8187,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,80198,69486,0.9185,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,69486,10035,0.9294,left
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,997235,997576,0.3186,right
Mixed_Plate_S449_122,Ca21chr6_C_albicans_SC5314,997235,997576,0.3186,right
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,224765,189899,0.4757,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,189899,151748,0.557,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,151748,143521,0.646,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,143521,86767,0.6652,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S449_122,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1384740,1329634,0.2077,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1329634,1296701,0.2392,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1296701,1253068,0.258,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1253068,1082430,0.283,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1082430,1056452,0.3806,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,1056452,858872,0.3955,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,858872,840859,0.5086,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,840859,822896,0.5189,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,822896,776535,0.5291,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,776535,230417,0.5557,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,230417,203452,0.8682,left
Mixed_Plate_S449_122,Ca21chrR_C_albicans_SC5314,203452,26469,0.8836,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1397640,1395146,0.1075,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1395146,1203812,0.1091,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1187227,1167395,0.2419,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1096953,1006406,0.2995,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1006406,957129,0.3573,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,957129,890051,0.3888,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,890051,842973,0.4316,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,842973,555770,0.4617,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,526802,97744,0.6636,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1821202,1836610,0.1579,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1836610,1912544,0.1674,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1912544,1939330,0.2141,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1939330,2120845,0.2306,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2120845,2140632,0.3423,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2140632,2220637,0.3544,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2220637,2233901,0.4037,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2233901,2616235,0.4118,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2617254,2774165,0.6476,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2774165,2948296,0.7442,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,861247,860173,0.1355,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,860173,857635,0.1366,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,857635,821358,0.1391,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,821358,779244,0.1755,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,779244,768500,0.2178,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,768500,360737,0.2286,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,360737,359579,0.6379,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,359579,334184,0.6391,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,334184,322133,0.6645,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,322133,77983,0.6766,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,77983,63892,0.9217,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,63892,35824,0.9359,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1113691,1160752,0.197,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1160752,1194165,0.2747,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1194165,1247243,0.3299,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1247243,1288361,0.4175,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1288361,1490403,0.4854,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1490403,1505052,0.819,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1505052,1568599,0.8432,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1568599,1588018,0.9481,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,337051,327867,0.2855,left
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,327867,326787,0.305,left
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,326787,6413,0.3073,left
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,529310,538142,0.0821,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,538142,559933,0.0944,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,559933,942171,0.1246,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,942171,971716,0.6557,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,971716,1036717,0.6967,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1036717,1039873,0.787,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1039873,1046449,0.7914,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1046449,1053585,0.8006,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1053585,1095790,0.8105,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1095790,1118424,0.8691,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1095790,1118424,0.8691,right
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,808231,780168,0.1785,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,780168,608422,0.207,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,608422,601093,0.3816,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,601093,312503,0.389,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,312503,263100,0.6823,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,263100,227677,0.7326,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,227677,203676,0.7686,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,203676,127606,0.793,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,127606,86959,0.8703,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,86959,80198,0.9116,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,80198,69486,0.9185,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,69486,10035,0.9294,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1715233,1672229,0.0186,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1672229,1658717,0.0432,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1658717,1644017,0.0509,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1644017,1119360,0.0593,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1119360,1082430,0.3595,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1082430,723905,0.3806,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,723905,681063,0.5858,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,681063,499600,0.6103,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,499600,400679,0.7141,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,400679,180139,0.7707,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,180139,159303,0.8969,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,159303,74645,0.9088,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,74645,61007,0.9573,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,61007,26469,0.9651,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1838455,1917093,0.1708,right
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1917093,2284695,0.3152,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1397640,1395146,0.1075,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1395146,1203812,0.1091,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1187227,1167395,0.2419,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1096953,1006406,0.2995,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1006406,957129,0.3573,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,957129,890051,0.3888,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,890051,842973,0.4316,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,842973,555770,0.4617,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,526802,97744,0.6636,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1821202,1836610,0.1579,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1836610,1912544,0.1674,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1912544,1939330,0.2141,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,1939330,2120845,0.2306,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2120845,2140632,0.3423,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2140632,2220637,0.3544,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2220637,2233901,0.4037,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2233901,2616235,0.4118,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2617254,2774165,0.6476,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2774165,2948296,0.7442,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
Mixed_Plate_S450_124,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,861247,860173,0.1355,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,860173,857635,0.1366,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,857635,821358,0.1391,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,821358,779244,0.1755,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,779244,768500,0.2178,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,768500,360737,0.2286,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,360737,359579,0.6379,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,359579,334184,0.6391,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,334184,322133,0.6645,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,322133,77983,0.6766,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,77983,63892,0.9217,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,63892,35824,0.9359,left
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1113691,1160752,0.197,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1160752,1194165,0.2747,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1194165,1247243,0.3299,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1247243,1288361,0.4175,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1288361,1490403,0.4854,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1490403,1505052,0.819,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1505052,1568599,0.8432,right
Mixed_Plate_S450_124,Ca21chr4_C_albicans_SC5314,1568599,1588018,0.9481,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,337051,327867,0.2855,left
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,327867,326787,0.305,left
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,326787,6413,0.3073,left
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,529310,538142,0.0821,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,538142,559933,0.0944,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,559933,942171,0.1246,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,942171,971716,0.6557,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,971716,1036717,0.6967,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1036717,1039873,0.787,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1039873,1046449,0.7914,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1046449,1053585,0.8006,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1053585,1095790,0.8105,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1095790,1118424,0.8691,right
Mixed_Plate_S450_124,Ca21chr5_C_albicans_SC5314,1095790,1118424,0.8691,right
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,808231,780168,0.1785,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,780168,608422,0.207,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,608422,601093,0.3816,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,601093,312503,0.389,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,312503,263100,0.6823,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,263100,227677,0.7326,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,227677,203676,0.7686,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,203676,127606,0.793,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,127606,86959,0.8703,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,86959,80198,0.9116,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,80198,69486,0.9185,left
Mixed_Plate_S450_124,Ca21chr6_C_albicans_SC5314,69486,10035,0.9294,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1715233,1672229,0.0186,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1672229,1658717,0.0432,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1658717,1644017,0.0509,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1644017,1119360,0.0593,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1119360,1082430,0.3595,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1082430,723905,0.3806,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,723905,681063,0.5858,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,681063,499600,0.6103,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,499600,400679,0.7141,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,400679,180139,0.7707,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,180139,159303,0.8969,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,159303,74645,0.9088,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,74645,61007,0.9573,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,61007,26469,0.9651,left
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1838455,1917093,0.1708,right
Mixed_Plate_S450_124,Ca21chrR_C_albicans_SC5314,1917093,2284695,0.3152,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1187227,1167395,0.2419,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1096953,1006406,0.2995,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1006406,975458,0.3573,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,975458,890051,0.3771,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,890051,812529,0.4316,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,812529,555770,0.4811,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,555770,542729,0.6451,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,542729,530998,0.6534,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,530998,526802,0.6609,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,526802,97744,0.6636,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,97744,87688,0.9376,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,87688,73201,0.944,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,73201,36877,0.9533,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,36877,26100,0.9765,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1615837,1821202,0.0316,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1821202,1910556,0.1579,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1910556,1912544,0.2129,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1912544,1957027,0.2141,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1957027,2120845,0.2415,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2120845,2140632,0.3423,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2140632,2407600,0.3544,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2407600,2424695,0.5187,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2424695,2616235,0.5292,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2616235,2617254,0.647,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2617254,2774165,0.6476,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2774165,2948296,0.7442,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,2948296,3100468,0.8513,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,3100468,3153582,0.9449,right
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,3153582,3177404,0.9776,right
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,779913,779244,0.2171,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,779244,736077,0.2178,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,736077,717564,0.2611,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,717564,330385,0.2797,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,330385,275252,0.6684,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,275252,223530,0.7237,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,223530,220402,0.7756,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,220402,35824,0.7788,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,220402,35824,0.7788,left
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,1021617,1032647,0.0449,right
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,1032647,1194165,0.0632,right
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,1194165,1247243,0.3299,right
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,1247243,1588018,0.4175,right
Mixed_Plate_S451_126,Ca21chr4_C_albicans_SC5314,1247243,1588018,0.4175,right
Mixed_Plate_S451_126,Ca21chr5_C_albicans_SC5314,337051,6413,0.2855,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,261266,255788,0.3906,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,255788,243279,0.4034,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,243279,224765,0.4325,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,224765,189899,0.4757,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,189899,86767,0.557,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S451_126,Ca21chr7_C_albicans_SC5314,86767,24965,0.7976,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1203812,1187227,0.2313,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1187227,1167395,0.2419,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1167395,1096953,0.2545,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1096953,1006406,0.2995,left
Mixed_Plate_S451_126,Ca21chr1_C_albicans_SC5314,1006406,975458,0.3573,left
