Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAY156.GT,Ca21chrR_C_albicans_SC5314,1412770,1406196,6574,Ca21chrR_C_albicans_SC5314:1412770,Ca21chrR_C_albicans_SC5314:1406196,2999
MAY156.GT,Ca21chrR_C_albicans_SC5314,1406196,1405098,1098,Ca21chrR_C_albicans_SC5314:1406196,Ca21chrR_C_albicans_SC5314:1405098,3004
MAY156.GT,Ca21chrR_C_albicans_SC5314,1405098,1396553,8545,Ca21chrR_C_albicans_SC5314:1405098,Ca21chrR_C_albicans_SC5314:1396553,3179
MAY156.GT,Ca21chrR_C_albicans_SC5314,1396553,1393544,3009,Ca21chrR_C_albicans_SC5314:1396553,Ca21chrR_C_albicans_SC5314:1393544,3180
MAY156.GT,Ca21chrR_C_albicans_SC5314,1393544,1384811,8733,Ca21chrR_C_albicans_SC5314:1393544,Ca21chrR_C_albicans_SC5314:1384811,3302
MAY156.GT,Ca21chrR_C_albicans_SC5314,1384811,1380928,3883,Ca21chrR_C_albicans_SC5314:1384811,Ca21chrR_C_albicans_SC5314:1380928,3304
MAY156.GT,Ca21chrR_C_albicans_SC5314,1380928,1378040,2888,Ca21chrR_C_albicans_SC5314:1380928,Ca21chrR_C_albicans_SC5314:1378040,3337
MAY156.GT,Ca21chrR_C_albicans_SC5314,1378040,1377872,168,Ca21chrR_C_albicans_SC5314:1378040,Ca21chrR_C_albicans_SC5314:1377872,3338
MAY156.GT,Ca21chrR_C_albicans_SC5314,1377872,1335196,42676,Ca21chrR_C_albicans_SC5314:1377872,Ca21chrR_C_albicans_SC5314:1335196,3548
MAY156.GT,Ca21chrR_C_albicans_SC5314,1335196,1326271,8925,Ca21chrR_C_albicans_SC5314:1335196,Ca21chrR_C_albicans_SC5314:1326271,3549
MAY156.GT,Ca21chrR_C_albicans_SC5314,1326271,1322904,3367,Ca21chrR_C_albicans_SC5314:1326271,Ca21chrR_C_albicans_SC5314:1322904,3555
MAY156.GT,Ca21chrR_C_albicans_SC5314,1322904,1321801,1103,Ca21chrR_C_albicans_SC5314:1322904,Ca21chrR_C_albicans_SC5314:1321801,3556
MAY156.GT,Ca21chrR_C_albicans_SC5314,1321801,1310286,11515,Ca21chrR_C_albicans_SC5314:1321801,Ca21chrR_C_albicans_SC5314:1310286,3666
MAY156.GT,Ca21chrR_C_albicans_SC5314,1310286,1309830,456,Ca21chrR_C_albicans_SC5314:1310286,Ca21chrR_C_albicans_SC5314:1309830,3687
MAY156.GT,Ca21chrR_C_albicans_SC5314,1309830,1287711,22119,Ca21chrR_C_albicans_SC5314:1309830,Ca21chrR_C_albicans_SC5314:1287711,3719
MAY156.GT,Ca21chrR_C_albicans_SC5314,1287711,1285061,2650,Ca21chrR_C_albicans_SC5314:1287711,Ca21chrR_C_albicans_SC5314:1285061,3720
MAY156.GT,Ca21chrR_C_albicans_SC5314,1285061,1232219,52842,Ca21chrR_C_albicans_SC5314:1285061,Ca21chrR_C_albicans_SC5314:1232219,4122
MAY156.GT,Ca21chrR_C_albicans_SC5314,1232219,1232118,101,Ca21chrR_C_albicans_SC5314:1232219,Ca21chrR_C_albicans_SC5314:1232118,4124
MAY156.GT,Ca21chrR_C_albicans_SC5314,1232118,1138015,94103,Ca21chrR_C_albicans_SC5314:1232118,Ca21chrR_C_albicans_SC5314:1138015,5150
MAY156.GT,Ca21chrR_C_albicans_SC5314,1138015,1137612,403,Ca21chrR_C_albicans_SC5314:1138015,Ca21chrR_C_albicans_SC5314:1137612,5213
MAY156.GT,Ca21chrR_C_albicans_SC5314,1137612,1126769,10843,Ca21chrR_C_albicans_SC5314:1137612,Ca21chrR_C_albicans_SC5314:1126769,5569
MAY156.GT,Ca21chrR_C_albicans_SC5314,1126769,1126568,201,Ca21chrR_C_albicans_SC5314:1126769,Ca21chrR_C_albicans_SC5314:1126568,5570
MAY156.GT,Ca21chrR_C_albicans_SC5314,1126568,1123958,2610,Ca21chrR_C_albicans_SC5314:1126568,Ca21chrR_C_albicans_SC5314:1123958,5593
MAY156.GT,Ca21chrR_C_albicans_SC5314,1123958,1121705,2253,Ca21chrR_C_albicans_SC5314:1123958,Ca21chrR_C_albicans_SC5314:1121705,5649
MAY156.GT,Ca21chrR_C_albicans_SC5314,1121705,1121493,212,Ca21chrR_C_albicans_SC5314:1121705,Ca21chrR_C_albicans_SC5314:1121493,5681
MAY156.GT,Ca21chrR_C_albicans_SC5314,1121493,1046860,74633,Ca21chrR_C_albicans_SC5314:1121493,Ca21chrR_C_albicans_SC5314:1046860,6739
MAY156.GT,Ca21chrR_C_albicans_SC5314,1046860,1045970,890,Ca21chrR_C_albicans_SC5314:1046860,Ca21chrR_C_albicans_SC5314:1045970,6747
MAY156.GT,Ca21chrR_C_albicans_SC5314,1045970,1026735,19235,Ca21chrR_C_albicans_SC5314:1045970,Ca21chrR_C_albicans_SC5314:1026735,6880
MAY156.GT,Ca21chrR_C_albicans_SC5314,1026735,1026633,102,Ca21chrR_C_albicans_SC5314:1026735,Ca21chrR_C_albicans_SC5314:1026633,6882
MAY156.GT,Ca21chrR_C_albicans_SC5314,1026633,733946,292687,Ca21chrR_C_albicans_SC5314:1026633,Ca21chrR_C_albicans_SC5314:733946,9478
MAY156.GT,Ca21chrR_C_albicans_SC5314,733946,733405,541,Ca21chrR_C_albicans_SC5314:733946,Ca21chrR_C_albicans_SC5314:733405,9490
MAY156.GT,Ca21chrR_C_albicans_SC5314,733405,728248,5157,Ca21chrR_C_albicans_SC5314:733405,Ca21chrR_C_albicans_SC5314:728248,9521
MAY156.GT,Ca21chrR_C_albicans_SC5314,728248,728130,118,Ca21chrR_C_albicans_SC5314:728248,Ca21chrR_C_albicans_SC5314:728130,9522
MAY156.GT,Ca21chrR_C_albicans_SC5314,728130,669052,59078,Ca21chrR_C_albicans_SC5314:728130,Ca21chrR_C_albicans_SC5314:669052,9867
MAY156.GT,Ca21chrR_C_albicans_SC5314,669052,668465,587,Ca21chrR_C_albicans_SC5314:669052,Ca21chrR_C_albicans_SC5314:668465,9868
MAY156.GT,Ca21chrR_C_albicans_SC5314,668465,626994,41471,Ca21chrR_C_albicans_SC5314:668465,Ca21chrR_C_albicans_SC5314:626994,10209
MAY156.GT,Ca21chrR_C_albicans_SC5314,626994,626761,233,Ca21chrR_C_albicans_SC5314:626994,Ca21chrR_C_albicans_SC5314:626761,10210
MAY156.GT,Ca21chrR_C_albicans_SC5314,626761,613720,13041,Ca21chrR_C_albicans_SC5314:626761,Ca21chrR_C_albicans_SC5314:613720,10350
MAY156.GT,Ca21chrR_C_albicans_SC5314,613720,612288,1432,Ca21chrR_C_albicans_SC5314:613720,Ca21chrR_C_albicans_SC5314:612288,10357
MAY156.GT,Ca21chrR_C_albicans_SC5314,612288,608058,4230,Ca21chrR_C_albicans_SC5314:612288,Ca21chrR_C_albicans_SC5314:608058,10459
MAY156.GT,Ca21chrR_C_albicans_SC5314,608058,607675,383,Ca21chrR_C_albicans_SC5314:608058,Ca21chrR_C_albicans_SC5314:607675,10461
MAY156.GT,Ca21chrR_C_albicans_SC5314,607675,606649,1026,Ca21chrR_C_albicans_SC5314:607675,Ca21chrR_C_albicans_SC5314:606649,10463
MAY156.GT,Ca21chrR_C_albicans_SC5314,606649,606593,56,Ca21chrR_C_albicans_SC5314:606649,Ca21chrR_C_albicans_SC5314:606593,10464
MAY156.GT,Ca21chrR_C_albicans_SC5314,606593,597272,9321,Ca21chrR_C_albicans_SC5314:606593,Ca21chrR_C_albicans_SC5314:597272,10538
MAY156.GT,Ca21chrR_C_albicans_SC5314,597272,597256,16,Ca21chrR_C_albicans_SC5314:597272,Ca21chrR_C_albicans_SC5314:597256,10539
MAY156.GT,Ca21chrR_C_albicans_SC5314,597256,592109,5147,Ca21chrR_C_albicans_SC5314:597256,Ca21chrR_C_albicans_SC5314:592109,10554
MAY156.GT,Ca21chrR_C_albicans_SC5314,592109,589818,2291,Ca21chrR_C_albicans_SC5314:592109,Ca21chrR_C_albicans_SC5314:589818,10559
MAY156.GT,Ca21chrR_C_albicans_SC5314,589818,560830,28988,Ca21chrR_C_albicans_SC5314:589818,Ca21chrR_C_albicans_SC5314:560830,10897
MAY156.GT,Ca21chrR_C_albicans_SC5314,560830,560665,165,Ca21chrR_C_albicans_SC5314:560830,Ca21chrR_C_albicans_SC5314:560665,10898
MAY156.GT,Ca21chrR_C_albicans_SC5314,560665,552200,8465,Ca21chrR_C_albicans_SC5314:560665,Ca21chrR_C_albicans_SC5314:552200,10977
MAY156.GT,Ca21chrR_C_albicans_SC5314,552200,549618,2582,Ca21chrR_C_albicans_SC5314:552200,Ca21chrR_C_albicans_SC5314:549618,10984
MAY156.GT,Ca21chrR_C_albicans_SC5314,549618,539556,10062,Ca21chrR_C_albicans_SC5314:549618,Ca21chrR_C_albicans_SC5314:539556,11072
MAY156.GT,Ca21chrR_C_albicans_SC5314,539556,536396,3160,Ca21chrR_C_albicans_SC5314:539556,Ca21chrR_C_albicans_SC5314:536396,11084
MAY156.GT,Ca21chrR_C_albicans_SC5314,536396,533059,3337,Ca21chrR_C_albicans_SC5314:536396,Ca21chrR_C_albicans_SC5314:533059,11100
MAY156.GT,Ca21chrR_C_albicans_SC5314,533059,531259,1800,Ca21chrR_C_albicans_SC5314:533059,Ca21chrR_C_albicans_SC5314:531259,11108
MAY156.GT,Ca21chrR_C_albicans_SC5314,531259,266354,264905,Ca21chrR_C_albicans_SC5314:531259,Ca21chrR_C_albicans_SC5314:266354,12798
MAY156.GT,Ca21chrR_C_albicans_SC5314,266354,266105,249,Ca21chrR_C_albicans_SC5314:266354,Ca21chrR_C_albicans_SC5314:266105,12810
MAY156.GT,Ca21chrR_C_albicans_SC5314,266105,231354,34751,Ca21chrR_C_albicans_SC5314:266105,Ca21chrR_C_albicans_SC5314:231354,14324
MAY156.GT,Ca21chrR_C_albicans_SC5314,231354,230709,645,Ca21chrR_C_albicans_SC5314:231354,Ca21chrR_C_albicans_SC5314:230709,14330
MAY156.GT,Ca21chrR_C_albicans_SC5314,230709,154988,75721,Ca21chrR_C_albicans_SC5314:230709,Ca21chrR_C_albicans_SC5314:154988,15684
MAY156.GT,Ca21chrR_C_albicans_SC5314,154988,154914,74,Ca21chrR_C_albicans_SC5314:154988,Ca21chrR_C_albicans_SC5314:154914,15732
MAY156.GT,Ca21chrR_C_albicans_SC5314,154914,149762,5152,Ca21chrR_C_albicans_SC5314:154914,Ca21chrR_C_albicans_SC5314:149762,15968
MAY156.GT,Ca21chrR_C_albicans_SC5314,149762,149566,196,Ca21chrR_C_albicans_SC5314:149762,Ca21chrR_C_albicans_SC5314:149566,15969
MAY156.GT,Ca21chrR_C_albicans_SC5314,149566,19449,130117,Ca21chrR_C_albicans_SC5314:149566,Ca21chrR_C_albicans_SC5314:19449,17732
MAY156.GT,Ca21chrR_C_albicans_SC5314,19449,19008,441,Ca21chrR_C_albicans_SC5314:19449,Ca21chrR_C_albicans_SC5314:19008,17773
MAY156.GT,Ca21chrR_C_albicans_SC5314,19008,7075,19008,Ca21chrR_C_albicans_SC5314:19008,Ca21chrR_C_albicans_SC5314:7075,17944
MAY156.GT,Ca21chrR_C_albicans_SC5314,1748664,1787281,38617,Ca21chrR_C_albicans_SC5314:1748664,Ca21chrR_C_albicans_SC5314:1787281,193
MAY156.GT,Ca21chrR_C_albicans_SC5314,1787281,1792294,5013,Ca21chrR_C_albicans_SC5314:1787281,Ca21chrR_C_albicans_SC5314:1792294,197
MAY156.GT,Ca21chrR_C_albicans_SC5314,1792294,1899136,106842,Ca21chrR_C_albicans_SC5314:1792294,Ca21chrR_C_albicans_SC5314:1899136,1250
MAY156.GT,Ca21chrR_C_albicans_SC5314,1899136,1899260,124,Ca21chrR_C_albicans_SC5314:1899136,Ca21chrR_C_albicans_SC5314:1899260,1252
MAY156.GT,Ca21chrR_C_albicans_SC5314,1899260,2010785,111525,Ca21chrR_C_albicans_SC5314:1899260,Ca21chrR_C_albicans_SC5314:2010785,2001
MAY156.GT,Ca21chrR_C_albicans_SC5314,2010785,2010875,90,Ca21chrR_C_albicans_SC5314:2010785,Ca21chrR_C_albicans_SC5314:2010875,2003
MAY156.GT,Ca21chrR_C_albicans_SC5314,2010875,2041632,30757,Ca21chrR_C_albicans_SC5314:2010875,Ca21chrR_C_albicans_SC5314:2041632,2527
MAY156.GT,Ca21chrR_C_albicans_SC5314,2041632,2041820,188,Ca21chrR_C_albicans_SC5314:2041632,Ca21chrR_C_albicans_SC5314:2041820,2528
MAY156.GT,Ca21chrR_C_albicans_SC5314,2041820,2055350,13530,Ca21chrR_C_albicans_SC5314:2041820,Ca21chrR_C_albicans_SC5314:2055350,2751
MAY156.GT,Ca21chrR_C_albicans_SC5314,2055350,2056435,1085,Ca21chrR_C_albicans_SC5314:2055350,Ca21chrR_C_albicans_SC5314:2056435,2752
MAY156.GT,Ca21chrR_C_albicans_SC5314,2056435,2063601,7166,Ca21chrR_C_albicans_SC5314:2056435,Ca21chrR_C_albicans_SC5314:2063601,2974
MAY156.GT,Ca21chrR_C_albicans_SC5314,2063601,2063803,202,Ca21chrR_C_albicans_SC5314:2063601,Ca21chrR_C_albicans_SC5314:2063803,2975
MAY156.GT,Ca21chrR_C_albicans_SC5314,2063803,2169574,105771,Ca21chrR_C_albicans_SC5314:2063803,Ca21chrR_C_albicans_SC5314:2169574,3992
MAY156.GT,Ca21chrR_C_albicans_SC5314,2169574,2170012,438,Ca21chrR_C_albicans_SC5314:2169574,Ca21chrR_C_albicans_SC5314:2170012,3995
MAY156.GT,Ca21chrR_C_albicans_SC5314,2170012,2284735,119988,Ca21chrR_C_albicans_SC5314:2170012,Ca21chrR_C_albicans_SC5314:2284735,4974
MAY157.GT,Ca21chr1_C_albicans_SC5314,1563529,1561936,1593,Ca21chr1_C_albicans_SC5314:1563529,Ca21chr1_C_albicans_SC5314:1561936,137
MAY157.GT,Ca21chr1_C_albicans_SC5314,1561936,1561667,269,Ca21chr1_C_albicans_SC5314:1561936,Ca21chr1_C_albicans_SC5314:1561667,138
MAY157.GT,Ca21chr1_C_albicans_SC5314,1561667,1507344,54323,Ca21chr1_C_albicans_SC5314:1561667,Ca21chr1_C_albicans_SC5314:1507344,366
MAY157.GT,Ca21chr1_C_albicans_SC5314,1507344,1506910,434,Ca21chr1_C_albicans_SC5314:1507344,Ca21chr1_C_albicans_SC5314:1506910,383
MAY157.GT,Ca21chr1_C_albicans_SC5314,1506910,1415707,91203,Ca21chr1_C_albicans_SC5314:1506910,Ca21chr1_C_albicans_SC5314:1415707,683
MAY157.GT,Ca21chr1_C_albicans_SC5314,1415707,1415273,434,Ca21chr1_C_albicans_SC5314:1415707,Ca21chr1_C_albicans_SC5314:1415273,692
MAY157.GT,Ca21chr1_C_albicans_SC5314,1415273,1395096,20177,Ca21chr1_C_albicans_SC5314:1415273,Ca21chr1_C_albicans_SC5314:1395096,792
MAY157.GT,Ca21chr1_C_albicans_SC5314,1395096,1393292,1804,Ca21chr1_C_albicans_SC5314:1395096,Ca21chr1_C_albicans_SC5314:1393292,793
MAY157.GT,Ca21chr1_C_albicans_SC5314,1393292,1357735,35557,Ca21chr1_C_albicans_SC5314:1393292,Ca21chr1_C_albicans_SC5314:1357735,976
MAY157.GT,Ca21chr1_C_albicans_SC5314,1357735,1357503,232,Ca21chr1_C_albicans_SC5314:1357735,Ca21chr1_C_albicans_SC5314:1357503,987
MAY157.GT,Ca21chr1_C_albicans_SC5314,1357503,1263764,93739,Ca21chr1_C_albicans_SC5314:1357503,Ca21chr1_C_albicans_SC5314:1263764,1470
MAY157.GT,Ca21chr1_C_albicans_SC5314,1263764,1263272,492,Ca21chr1_C_albicans_SC5314:1263764,Ca21chr1_C_albicans_SC5314:1263272,1480
MAY157.GT,Ca21chr1_C_albicans_SC5314,1263272,1256260,7012,Ca21chr1_C_albicans_SC5314:1263272,Ca21chr1_C_albicans_SC5314:1256260,1532
MAY157.GT,Ca21chr1_C_albicans_SC5314,1256260,1255885,375,Ca21chr1_C_albicans_SC5314:1256260,Ca21chr1_C_albicans_SC5314:1255885,1538
MAY157.GT,Ca21chr1_C_albicans_SC5314,1255885,1253780,2105,Ca21chr1_C_albicans_SC5314:1255885,Ca21chr1_C_albicans_SC5314:1253780,1541
MAY157.GT,Ca21chr1_C_albicans_SC5314,1253780,1250509,3271,Ca21chr1_C_albicans_SC5314:1253780,Ca21chr1_C_albicans_SC5314:1250509,1575
MAY157.GT,Ca21chr1_C_albicans_SC5314,1250509,1250072,437,Ca21chr1_C_albicans_SC5314:1250509,Ca21chr1_C_albicans_SC5314:1250072,1579
MAY157.GT,Ca21chr1_C_albicans_SC5314,1250072,1230530,19542,Ca21chr1_C_albicans_SC5314:1250072,Ca21chr1_C_albicans_SC5314:1230530,1641
MAY157.GT,Ca21chr1_C_albicans_SC5314,1230530,1230439,91,Ca21chr1_C_albicans_SC5314:1230530,Ca21chr1_C_albicans_SC5314:1230439,1642
MAY157.GT,Ca21chr1_C_albicans_SC5314,1230439,1226437,4002,Ca21chr1_C_albicans_SC5314:1230439,Ca21chr1_C_albicans_SC5314:1226437,1700
MAY157.GT,Ca21chr1_C_albicans_SC5314,1226437,1225725,712,Ca21chr1_C_albicans_SC5314:1226437,Ca21chr1_C_albicans_SC5314:1225725,1703
MAY157.GT,Ca21chr1_C_albicans_SC5314,1225725,1171945,53780,Ca21chr1_C_albicans_SC5314:1225725,Ca21chr1_C_albicans_SC5314:1171945,1987
MAY157.GT,Ca21chr1_C_albicans_SC5314,1171945,1171924,21,Ca21chr1_C_albicans_SC5314:1171945,Ca21chr1_C_albicans_SC5314:1171924,1989
MAY157.GT,Ca21chr1_C_albicans_SC5314,1171924,1162919,9005,Ca21chr1_C_albicans_SC5314:1171924,Ca21chr1_C_albicans_SC5314:1162919,2019
MAY157.GT,Ca21chr1_C_albicans_SC5314,1162919,1161996,923,Ca21chr1_C_albicans_SC5314:1162919,Ca21chr1_C_albicans_SC5314:1161996,2026
MAY157.GT,Ca21chr1_C_albicans_SC5314,1161996,1150919,11077,Ca21chr1_C_albicans_SC5314:1161996,Ca21chr1_C_albicans_SC5314:1150919,2169
MAY157.GT,Ca21chr1_C_albicans_SC5314,1150919,1150841,78,Ca21chr1_C_albicans_SC5314:1150919,Ca21chr1_C_albicans_SC5314:1150841,2170
MAY157.GT,Ca21chr1_C_albicans_SC5314,1150841,1078007,72834,Ca21chr1_C_albicans_SC5314:1150841,Ca21chr1_C_albicans_SC5314:1078007,2594
MAY157.GT,Ca21chr1_C_albicans_SC5314,1078007,1077230,777,Ca21chr1_C_albicans_SC5314:1078007,Ca21chr1_C_albicans_SC5314:1077230,2597
MAY157.GT,Ca21chr1_C_albicans_SC5314,1077230,1057991,19239,Ca21chr1_C_albicans_SC5314:1077230,Ca21chr1_C_albicans_SC5314:1057991,2767
MAY157.GT,Ca21chr1_C_albicans_SC5314,1057991,1057979,12,Ca21chr1_C_albicans_SC5314:1057991,Ca21chr1_C_albicans_SC5314:1057979,2768
MAY157.GT,Ca21chr1_C_albicans_SC5314,1057979,1046488,11491,Ca21chr1_C_albicans_SC5314:1057979,Ca21chr1_C_albicans_SC5314:1046488,2857
MAY157.GT,Ca21chr1_C_albicans_SC5314,1046488,1046458,30,Ca21chr1_C_albicans_SC5314:1046488,Ca21chr1_C_albicans_SC5314:1046458,2920
MAY157.GT,Ca21chr1_C_albicans_SC5314,1046458,1021663,24795,Ca21chr1_C_albicans_SC5314:1046458,Ca21chr1_C_albicans_SC5314:1021663,3081
MAY157.GT,Ca21chr1_C_albicans_SC5314,1021663,1021267,396,Ca21chr1_C_albicans_SC5314:1021663,Ca21chr1_C_albicans_SC5314:1021267,3098
MAY157.GT,Ca21chr1_C_albicans_SC5314,1021267,997280,23987,Ca21chr1_C_albicans_SC5314:1021267,Ca21chr1_C_albicans_SC5314:997280,3288
MAY157.GT,Ca21chr1_C_albicans_SC5314,997280,996575,705,Ca21chr1_C_albicans_SC5314:997280,Ca21chr1_C_albicans_SC5314:996575,3291
MAY157.GT,Ca21chr1_C_albicans_SC5314,996575,853870,142705,Ca21chr1_C_albicans_SC5314:996575,Ca21chr1_C_albicans_SC5314:853870,4078
MAY157.GT,Ca21chr1_C_albicans_SC5314,853870,850910,2960,Ca21chr1_C_albicans_SC5314:853870,Ca21chr1_C_albicans_SC5314:850910,4079
MAY157.GT,Ca21chr1_C_albicans_SC5314,850910,843499,7411,Ca21chr1_C_albicans_SC5314:850910,Ca21chr1_C_albicans_SC5314:843499,4098
MAY157.GT,Ca21chr1_C_albicans_SC5314,843499,836398,7101,Ca21chr1_C_albicans_SC5314:843499,Ca21chr1_C_albicans_SC5314:836398,4099
MAY157.GT,Ca21chr1_C_albicans_SC5314,836398,820957,15441,Ca21chr1_C_albicans_SC5314:836398,Ca21chr1_C_albicans_SC5314:820957,4138
MAY157.GT,Ca21chr1_C_albicans_SC5314,820957,819757,1200,Ca21chr1_C_albicans_SC5314:820957,Ca21chr1_C_albicans_SC5314:819757,4161
MAY157.GT,Ca21chr1_C_albicans_SC5314,819757,811322,8435,Ca21chr1_C_albicans_SC5314:819757,Ca21chr1_C_albicans_SC5314:811322,4175
MAY157.GT,Ca21chr1_C_albicans_SC5314,811322,810643,679,Ca21chr1_C_albicans_SC5314:811322,Ca21chr1_C_albicans_SC5314:810643,4176
MAY157.GT,Ca21chr1_C_albicans_SC5314,810643,571420,239223,Ca21chr1_C_albicans_SC5314:810643,Ca21chr1_C_albicans_SC5314:571420,5391
MAY157.GT,Ca21chr1_C_albicans_SC5314,571420,571107,313,Ca21chr1_C_albicans_SC5314:571420,Ca21chr1_C_albicans_SC5314:571107,5393
MAY157.GT,Ca21chr1_C_albicans_SC5314,571107,441626,129481,Ca21chr1_C_albicans_SC5314:571107,Ca21chr1_C_albicans_SC5314:441626,7371
MAY157.GT,Ca21chr1_C_albicans_SC5314,441626,441377,249,Ca21chr1_C_albicans_SC5314:441626,Ca21chr1_C_albicans_SC5314:441377,7373
MAY157.GT,Ca21chr1_C_albicans_SC5314,441377,370957,70420,Ca21chr1_C_albicans_SC5314:441377,Ca21chr1_C_albicans_SC5314:370957,7967
MAY157.GT,Ca21chr1_C_albicans_SC5314,370957,370597,360,Ca21chr1_C_albicans_SC5314:370957,Ca21chr1_C_albicans_SC5314:370597,8036
MAY157.GT,Ca21chr1_C_albicans_SC5314,370597,238370,132227,Ca21chr1_C_albicans_SC5314:370597,Ca21chr1_C_albicans_SC5314:238370,9290
MAY157.GT,Ca21chr1_C_albicans_SC5314,238370,237840,530,Ca21chr1_C_albicans_SC5314:238370,Ca21chr1_C_albicans_SC5314:237840,9291
MAY157.GT,Ca21chr1_C_albicans_SC5314,237840,163830,74010,Ca21chr1_C_albicans_SC5314:237840,Ca21chr1_C_albicans_SC5314:163830,10079
MAY157.GT,Ca21chr1_C_albicans_SC5314,163830,163810,20,Ca21chr1_C_albicans_SC5314:163830,Ca21chr1_C_albicans_SC5314:163810,10089
MAY157.GT,Ca21chr1_C_albicans_SC5314,163810,157876,5934,Ca21chr1_C_albicans_SC5314:163810,Ca21chr1_C_albicans_SC5314:157876,10152
MAY157.GT,Ca21chr1_C_albicans_SC5314,157876,157381,495,Ca21chr1_C_albicans_SC5314:157876,Ca21chr1_C_albicans_SC5314:157381,10161
MAY157.GT,Ca21chr1_C_albicans_SC5314,157381,132219,25162,Ca21chr1_C_albicans_SC5314:157381,Ca21chr1_C_albicans_SC5314:132219,10267
MAY157.GT,Ca21chr1_C_albicans_SC5314,132219,130397,1822,Ca21chr1_C_albicans_SC5314:132219,Ca21chr1_C_albicans_SC5314:130397,10268
MAY157.GT,Ca21chr1_C_albicans_SC5314,130397,126702,3695,Ca21chr1_C_albicans_SC5314:130397,Ca21chr1_C_albicans_SC5314:126702,10357
MAY157.GT,Ca21chr1_C_albicans_SC5314,126702,124376,2326,Ca21chr1_C_albicans_SC5314:126702,Ca21chr1_C_albicans_SC5314:124376,10358
MAY157.GT,Ca21chr1_C_albicans_SC5314,124376,4801,119575,Ca21chr1_C_albicans_SC5314:124376,Ca21chr1_C_albicans_SC5314:4801,11758
MAY157.GT,Ca21chr1_C_albicans_SC5314,4801,369,4432,Ca21chr1_C_albicans_SC5314:4801,Ca21chr1_C_albicans_SC5314:369,11762
MAY157.GT,Ca21chr1_C_albicans_SC5314,369,61,308,Ca21chr1_C_albicans_SC5314:369,Ca21chr1_C_albicans_SC5314:61,11777
MAY157.GT,Ca21chr1_C_albicans_SC5314,369,61,61,Ca21chr1_C_albicans_SC5314:369,Ca21chr1_C_albicans_SC5314:61,11777
MAY157.GT,Ca21chr1_C_albicans_SC5314,1640861,1642889,2028,Ca21chr1_C_albicans_SC5314:1640861,Ca21chr1_C_albicans_SC5314:1642889,389
MAY157.GT,Ca21chr1_C_albicans_SC5314,1642889,1650992,8103,Ca21chr1_C_albicans_SC5314:1642889,Ca21chr1_C_albicans_SC5314:1650992,402
MAY157.GT,Ca21chr1_C_albicans_SC5314,1650992,1651248,256,Ca21chr1_C_albicans_SC5314:1650992,Ca21chr1_C_albicans_SC5314:1651248,403
MAY157.GT,Ca21chr1_C_albicans_SC5314,1651248,1658671,7423,Ca21chr1_C_albicans_SC5314:1651248,Ca21chr1_C_albicans_SC5314:1658671,409
MAY157.GT,Ca21chr1_C_albicans_SC5314,1658671,1661509,2838,Ca21chr1_C_albicans_SC5314:1658671,Ca21chr1_C_albicans_SC5314:1661509,412
MAY157.GT,Ca21chr1_C_albicans_SC5314,1661509,1666814,5305,Ca21chr1_C_albicans_SC5314:1661509,Ca21chr1_C_albicans_SC5314:1666814,455
MAY157.GT,Ca21chr1_C_albicans_SC5314,1666814,1667014,200,Ca21chr1_C_albicans_SC5314:1666814,Ca21chr1_C_albicans_SC5314:1667014,457
MAY157.GT,Ca21chr1_C_albicans_SC5314,1667014,1703366,36352,Ca21chr1_C_albicans_SC5314:1667014,Ca21chr1_C_albicans_SC5314:1703366,525
MAY157.GT,Ca21chr1_C_albicans_SC5314,1703366,1703436,70,Ca21chr1_C_albicans_SC5314:1703366,Ca21chr1_C_albicans_SC5314:1703436,530
MAY157.GT,Ca21chr1_C_albicans_SC5314,1703436,1726599,23163,Ca21chr1_C_albicans_SC5314:1703436,Ca21chr1_C_albicans_SC5314:1726599,614
MAY157.GT,Ca21chr1_C_albicans_SC5314,1726599,1726646,47,Ca21chr1_C_albicans_SC5314:1726599,Ca21chr1_C_albicans_SC5314:1726646,615
MAY157.GT,Ca21chr1_C_albicans_SC5314,1726646,1908718,182072,Ca21chr1_C_albicans_SC5314:1726646,Ca21chr1_C_albicans_SC5314:1908718,1132
MAY157.GT,Ca21chr1_C_albicans_SC5314,1908718,1912560,3842,Ca21chr1_C_albicans_SC5314:1908718,Ca21chr1_C_albicans_SC5314:1912560,1140
MAY157.GT,Ca21chr1_C_albicans_SC5314,1912560,1940140,27580,Ca21chr1_C_albicans_SC5314:1912560,Ca21chr1_C_albicans_SC5314:1940140,1290
MAY157.GT,Ca21chr1_C_albicans_SC5314,1940140,1940280,140,Ca21chr1_C_albicans_SC5314:1940140,Ca21chr1_C_albicans_SC5314:1940280,1297
MAY157.GT,Ca21chr1_C_albicans_SC5314,1940280,1985354,45074,Ca21chr1_C_albicans_SC5314:1940280,Ca21chr1_C_albicans_SC5314:1985354,1498
MAY157.GT,Ca21chr1_C_albicans_SC5314,1985354,1986676,1322,Ca21chr1_C_albicans_SC5314:1985354,Ca21chr1_C_albicans_SC5314:1986676,1507
MAY157.GT,Ca21chr1_C_albicans_SC5314,1986676,2001654,14978,Ca21chr1_C_albicans_SC5314:1986676,Ca21chr1_C_albicans_SC5314:2001654,1524
