Sample Name, Recombined Chromosome, Recombination Start Site (bp), Recombination End Site (bp), Recombination Event Length (bp), IGV start position, IGV end position, Marker Cat ID#
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,835795,836157,362,Ca21chr3_C_albicans_SC5314:835795,Ca21chr3_C_albicans_SC5314:836157,195
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,836157,981911,145754,Ca21chr3_C_albicans_SC5314:836157,Ca21chr3_C_albicans_SC5314:981911,2069
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,981911,982100,189,Ca21chr3_C_albicans_SC5314:981911,Ca21chr3_C_albicans_SC5314:982100,2084
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,982100,1097884,115784,Ca21chr3_C_albicans_SC5314:982100,Ca21chr3_C_albicans_SC5314:1097884,4348
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1097884,1098265,381,Ca21chr3_C_albicans_SC5314:1097884,Ca21chr3_C_albicans_SC5314:1098265,4351
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1098265,1110197,11932,Ca21chr3_C_albicans_SC5314:1098265,Ca21chr3_C_albicans_SC5314:1110197,4618
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1110197,1110617,420,Ca21chr3_C_albicans_SC5314:1110197,Ca21chr3_C_albicans_SC5314:1110617,4619
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1110617,1144293,33676,Ca21chr3_C_albicans_SC5314:1110617,Ca21chr3_C_albicans_SC5314:1144293,5982
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1144293,1144332,39,Ca21chr3_C_albicans_SC5314:1144293,Ca21chr3_C_albicans_SC5314:1144332,5983
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1144332,1207136,62804,Ca21chr3_C_albicans_SC5314:1144332,Ca21chr3_C_albicans_SC5314:1207136,7675
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207136,1207299,163,Ca21chr3_C_albicans_SC5314:1207136,Ca21chr3_C_albicans_SC5314:1207299,7721
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1207299,1576161,368862,Ca21chr3_C_albicans_SC5314:1207299,Ca21chr3_C_albicans_SC5314:1576161,12551
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1576161,1576460,299,Ca21chr3_C_albicans_SC5314:1576161,Ca21chr3_C_albicans_SC5314:1576460,12558
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr3_C_albicans_SC5314,1576460,1785806,223540,Ca21chr3_C_albicans_SC5314:1576460,Ca21chr3_C_albicans_SC5314:1785806,17166
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,993101,901101,92000,Ca21chr4_C_albicans_SC5314:993101,Ca21chr4_C_albicans_SC5314:901101,1158
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,901101,900827,274,Ca21chr4_C_albicans_SC5314:901101,Ca21chr4_C_albicans_SC5314:900827,1210
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,900827,897954,2873,Ca21chr4_C_albicans_SC5314:900827,Ca21chr4_C_albicans_SC5314:897954,1340
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,897954,895195,2759,Ca21chr4_C_albicans_SC5314:897954,Ca21chr4_C_albicans_SC5314:895195,1341
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,895195,874101,21094,Ca21chr4_C_albicans_SC5314:895195,Ca21chr4_C_albicans_SC5314:874101,1440
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,874101,873262,839,Ca21chr4_C_albicans_SC5314:874101,Ca21chr4_C_albicans_SC5314:873262,1441
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,873262,745481,127781,Ca21chr4_C_albicans_SC5314:873262,Ca21chr4_C_albicans_SC5314:745481,2293
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,745481,745427,54,Ca21chr4_C_albicans_SC5314:745481,Ca21chr4_C_albicans_SC5314:745427,2294
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,745427,718765,26662,Ca21chr4_C_albicans_SC5314:745427,Ca21chr4_C_albicans_SC5314:718765,2712
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,718765,718564,201,Ca21chr4_C_albicans_SC5314:718765,Ca21chr4_C_albicans_SC5314:718564,2713
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,718564,693560,25004,Ca21chr4_C_albicans_SC5314:718564,Ca21chr4_C_albicans_SC5314:693560,3220
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,693560,692920,640,Ca21chr4_C_albicans_SC5314:693560,Ca21chr4_C_albicans_SC5314:692920,3221
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,692920,627470,65450,Ca21chr4_C_albicans_SC5314:692920,Ca21chr4_C_albicans_SC5314:627470,3900
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,627470,627443,27,Ca21chr4_C_albicans_SC5314:627470,Ca21chr4_C_albicans_SC5314:627443,3914
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,627443,566304,61139,Ca21chr4_C_albicans_SC5314:627443,Ca21chr4_C_albicans_SC5314:566304,4248
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,566304,566008,296,Ca21chr4_C_albicans_SC5314:566304,Ca21chr4_C_albicans_SC5314:566008,4258
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,566008,549548,16460,Ca21chr4_C_albicans_SC5314:566008,Ca21chr4_C_albicans_SC5314:549548,4522
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,549548,549454,94,Ca21chr4_C_albicans_SC5314:549548,Ca21chr4_C_albicans_SC5314:549454,4536
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,549454,536631,12823,Ca21chr4_C_albicans_SC5314:549454,Ca21chr4_C_albicans_SC5314:536631,4581
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,536631,536607,24,Ca21chr4_C_albicans_SC5314:536631,Ca21chr4_C_albicans_SC5314:536607,4593
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,536607,361005,175602,Ca21chr4_C_albicans_SC5314:536607,Ca21chr4_C_albicans_SC5314:361005,7400
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,361005,360600,405,Ca21chr4_C_albicans_SC5314:361005,Ca21chr4_C_albicans_SC5314:360600,7424
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,360600,4323,360600,Ca21chr4_C_albicans_SC5314:360600,Ca21chr4_C_albicans_SC5314:4323,10339
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,995034,996035,1001,Ca21chr4_C_albicans_SC5314:995034,Ca21chr4_C_albicans_SC5314:996035,166
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,996035,997893,1858,Ca21chr4_C_albicans_SC5314:996035,Ca21chr4_C_albicans_SC5314:997893,167
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,997893,1063438,65545,Ca21chr4_C_albicans_SC5314:997893,Ca21chr4_C_albicans_SC5314:1063438,469
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1063438,1064422,984,Ca21chr4_C_albicans_SC5314:1063438,Ca21chr4_C_albicans_SC5314:1064422,473
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1064422,1130863,66441,Ca21chr4_C_albicans_SC5314:1064422,Ca21chr4_C_albicans_SC5314:1130863,704
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1130863,1131416,553,Ca21chr4_C_albicans_SC5314:1130863,Ca21chr4_C_albicans_SC5314:1131416,719
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1131416,1398554,267138,Ca21chr4_C_albicans_SC5314:1131416,Ca21chr4_C_albicans_SC5314:1398554,1947
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1398554,1400672,2118,Ca21chr4_C_albicans_SC5314:1398554,Ca21chr4_C_albicans_SC5314:1400672,1948
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1400672,1465781,65109,Ca21chr4_C_albicans_SC5314:1400672,Ca21chr4_C_albicans_SC5314:1465781,2256
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1465781,1465821,40,Ca21chr4_C_albicans_SC5314:1465781,Ca21chr4_C_albicans_SC5314:1465821,2257
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1465821,1504965,39144,Ca21chr4_C_albicans_SC5314:1465821,Ca21chr4_C_albicans_SC5314:1504965,2534
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1504965,1505014,49,Ca21chr4_C_albicans_SC5314:1504965,Ca21chr4_C_albicans_SC5314:1505014,2613
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr4_C_albicans_SC5314,1505014,1596695,94986,Ca21chr4_C_albicans_SC5314:1505014,Ca21chr4_C_albicans_SC5314:1596695,3876
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,402350,392958,9392,Ca21chr5_C_albicans_SC5314:402350,Ca21chr5_C_albicans_SC5314:392958,306
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,392958,306865,86093,Ca21chr5_C_albicans_SC5314:392958,Ca21chr5_C_albicans_SC5314:306865,906
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306865,306534,331,Ca21chr5_C_albicans_SC5314:306865,Ca21chr5_C_albicans_SC5314:306534,907
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,306534,224662,81872,Ca21chr5_C_albicans_SC5314:306534,Ca21chr5_C_albicans_SC5314:224662,1745
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224662,224321,341,Ca21chr5_C_albicans_SC5314:224662,Ca21chr5_C_albicans_SC5314:224321,1749
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,224321,195324,28997,Ca21chr5_C_albicans_SC5314:224321,Ca21chr5_C_albicans_SC5314:195324,1937
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195324,195302,22,Ca21chr5_C_albicans_SC5314:195324,Ca21chr5_C_albicans_SC5314:195302,1938
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,195302,163480,31822,Ca21chr5_C_albicans_SC5314:195302,Ca21chr5_C_albicans_SC5314:163480,2156
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,163480,162296,1184,Ca21chr5_C_albicans_SC5314:163480,Ca21chr5_C_albicans_SC5314:162296,2160
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,162296,150064,12232,Ca21chr5_C_albicans_SC5314:162296,Ca21chr5_C_albicans_SC5314:150064,2187
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,150064,149248,816,Ca21chr5_C_albicans_SC5314:150064,Ca21chr5_C_albicans_SC5314:149248,2189
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,149248,146329,2919,Ca21chr5_C_albicans_SC5314:149248,Ca21chr5_C_albicans_SC5314:146329,2228
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146329,146297,32,Ca21chr5_C_albicans_SC5314:146329,Ca21chr5_C_albicans_SC5314:146297,2236
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,146297,116209,30088,Ca21chr5_C_albicans_SC5314:146297,Ca21chr5_C_albicans_SC5314:116209,2476
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,116209,116054,155,Ca21chr5_C_albicans_SC5314:116209,Ca21chr5_C_albicans_SC5314:116054,2477
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,116054,108155,7899,Ca21chr5_C_albicans_SC5314:116054,Ca21chr5_C_albicans_SC5314:108155,2613
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,108155,107961,194,Ca21chr5_C_albicans_SC5314:108155,Ca21chr5_C_albicans_SC5314:107961,2625
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,107961,3680,107961,Ca21chr5_C_albicans_SC5314:107961,Ca21chr5_C_albicans_SC5314:3680,4805
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,500712,505344,4632,Ca21chr5_C_albicans_SC5314:500712,Ca21chr5_C_albicans_SC5314:505344,218
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,505344,534816,29472,Ca21chr5_C_albicans_SC5314:505344,Ca21chr5_C_albicans_SC5314:534816,330
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,534816,535999,1183,Ca21chr5_C_albicans_SC5314:534816,Ca21chr5_C_albicans_SC5314:535999,331
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,535999,691770,155771,Ca21chr5_C_albicans_SC5314:535999,Ca21chr5_C_albicans_SC5314:691770,999
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,691770,692544,774,Ca21chr5_C_albicans_SC5314:691770,Ca21chr5_C_albicans_SC5314:692544,1000
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,692544,769216,76672,Ca21chr5_C_albicans_SC5314:692544,Ca21chr5_C_albicans_SC5314:769216,1685
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,769216,770150,934,Ca21chr5_C_albicans_SC5314:769216,Ca21chr5_C_albicans_SC5314:770150,1696
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,770150,920626,150476,Ca21chr5_C_albicans_SC5314:770150,Ca21chr5_C_albicans_SC5314:920626,2637
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,920626,920875,249,Ca21chr5_C_albicans_SC5314:920626,Ca21chr5_C_albicans_SC5314:920875,2638
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,920875,923103,2228,Ca21chr5_C_albicans_SC5314:920875,Ca21chr5_C_albicans_SC5314:923103,2686
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923103,923516,413,Ca21chr5_C_albicans_SC5314:923103,Ca21chr5_C_albicans_SC5314:923516,2712
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,923516,938281,14765,Ca21chr5_C_albicans_SC5314:923516,Ca21chr5_C_albicans_SC5314:938281,2938
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,938281,939765,1484,Ca21chr5_C_albicans_SC5314:938281,Ca21chr5_C_albicans_SC5314:939765,2976
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,939765,1001901,62136,Ca21chr5_C_albicans_SC5314:939765,Ca21chr5_C_albicans_SC5314:1001901,3883
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1001901,1002036,135,Ca21chr5_C_albicans_SC5314:1001901,Ca21chr5_C_albicans_SC5314:1002036,3885
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1002036,1032540,30504,Ca21chr5_C_albicans_SC5314:1002036,Ca21chr5_C_albicans_SC5314:1032540,4547
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1032540,1032680,140,Ca21chr5_C_albicans_SC5314:1032540,Ca21chr5_C_albicans_SC5314:1032680,4559
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1032680,1034856,2176,Ca21chr5_C_albicans_SC5314:1032680,Ca21chr5_C_albicans_SC5314:1034856,4601
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1034856,1035312,456,Ca21chr5_C_albicans_SC5314:1034856,Ca21chr5_C_albicans_SC5314:1035312,4619
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1035312,1050694,15382,Ca21chr5_C_albicans_SC5314:1035312,Ca21chr5_C_albicans_SC5314:1050694,4908
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1050694,1050864,170,Ca21chr5_C_albicans_SC5314:1050694,Ca21chr5_C_albicans_SC5314:1050864,4943
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr5_C_albicans_SC5314,1050864,1181546,139136,Ca21chr5_C_albicans_SC5314:1050864,Ca21chr5_C_albicans_SC5314:1181546,7034
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,952563,951831,732,Ca21chr6_C_albicans_SC5314:952563,Ca21chr6_C_albicans_SC5314:951831,167
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,951831,820444,131387,Ca21chr6_C_albicans_SC5314:951831,Ca21chr6_C_albicans_SC5314:820444,623
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,820444,820442,2,Ca21chr6_C_albicans_SC5314:820444,Ca21chr6_C_albicans_SC5314:820442,628
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,820442,669131,151311,Ca21chr6_C_albicans_SC5314:820442,Ca21chr6_C_albicans_SC5314:669131,1934
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,669131,668605,526,Ca21chr6_C_albicans_SC5314:669131,Ca21chr6_C_albicans_SC5314:668605,1936
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,668605,635142,33463,Ca21chr6_C_albicans_SC5314:668605,Ca21chr6_C_albicans_SC5314:635142,2207
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,635142,635077,65,Ca21chr6_C_albicans_SC5314:635142,Ca21chr6_C_albicans_SC5314:635077,2209
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,635077,571314,63763,Ca21chr6_C_albicans_SC5314:635077,Ca21chr6_C_albicans_SC5314:571314,2608
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,571314,571027,287,Ca21chr6_C_albicans_SC5314:571314,Ca21chr6_C_albicans_SC5314:571027,2613
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,571027,537774,33253,Ca21chr6_C_albicans_SC5314:571027,Ca21chr6_C_albicans_SC5314:537774,3180
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,537774,535492,2282,Ca21chr6_C_albicans_SC5314:537774,Ca21chr6_C_albicans_SC5314:535492,3189
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,535492,319043,216449,Ca21chr6_C_albicans_SC5314:535492,Ca21chr6_C_albicans_SC5314:319043,4751
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,319043,318028,1015,Ca21chr6_C_albicans_SC5314:319043,Ca21chr6_C_albicans_SC5314:318028,4753
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,318028,247877,70151,Ca21chr6_C_albicans_SC5314:318028,Ca21chr6_C_albicans_SC5314:247877,5257
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,247877,247698,179,Ca21chr6_C_albicans_SC5314:247877,Ca21chr6_C_albicans_SC5314:247698,5271
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,247698,241863,5835,Ca21chr6_C_albicans_SC5314:247698,Ca21chr6_C_albicans_SC5314:241863,5816
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,241863,241568,295,Ca21chr6_C_albicans_SC5314:241863,Ca21chr6_C_albicans_SC5314:241568,5820
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,241568,211753,29815,Ca21chr6_C_albicans_SC5314:241568,Ca21chr6_C_albicans_SC5314:211753,6067
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,211753,211716,37,Ca21chr6_C_albicans_SC5314:211753,Ca21chr6_C_albicans_SC5314:211716,6101
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,211716,203791,7925,Ca21chr6_C_albicans_SC5314:211716,Ca21chr6_C_albicans_SC5314:203791,6399
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,203791,200108,3683,Ca21chr6_C_albicans_SC5314:203791,Ca21chr6_C_albicans_SC5314:200108,6452
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,200108,180526,19582,Ca21chr6_C_albicans_SC5314:200108,Ca21chr6_C_albicans_SC5314:180526,6777
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,180526,179242,1284,Ca21chr6_C_albicans_SC5314:180526,Ca21chr6_C_albicans_SC5314:179242,6830
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,179242,179169,73,Ca21chr6_C_albicans_SC5314:179242,Ca21chr6_C_albicans_SC5314:179169,6832
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,179169,178892,277,Ca21chr6_C_albicans_SC5314:179169,Ca21chr6_C_albicans_SC5314:178892,6833
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,178892,7744,178892,Ca21chr6_C_albicans_SC5314:178892,Ca21chr6_C_albicans_SC5314:7744,8985
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,1028250,1029558,1308,Ca21chr6_C_albicans_SC5314:1028250,Ca21chr6_C_albicans_SC5314:1029558,459
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr6_C_albicans_SC5314,1029558,1029816,442,Ca21chr6_C_albicans_SC5314:1029558,Ca21chr6_C_albicans_SC5314:1029816,462
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,411980,411791,189,Ca21chr7_C_albicans_SC5314:411980,Ca21chr7_C_albicans_SC5314:411791,309
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,411791,379307,32484,Ca21chr7_C_albicans_SC5314:411791,Ca21chr7_C_albicans_SC5314:379307,917
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,379307,379198,109,Ca21chr7_C_albicans_SC5314:379307,Ca21chr7_C_albicans_SC5314:379198,923
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,379198,375436,3762,Ca21chr7_C_albicans_SC5314:379198,Ca21chr7_C_albicans_SC5314:375436,1138
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,375436,375192,244,Ca21chr7_C_albicans_SC5314:375436,Ca21chr7_C_albicans_SC5314:375192,1140
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,375192,364549,10643,Ca21chr7_C_albicans_SC5314:375192,Ca21chr7_C_albicans_SC5314:364549,1440
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,364549,364397,152,Ca21chr7_C_albicans_SC5314:364549,Ca21chr7_C_albicans_SC5314:364397,1442
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,364397,297892,66505,Ca21chr7_C_albicans_SC5314:364397,Ca21chr7_C_albicans_SC5314:297892,2324
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,297892,297845,47,Ca21chr7_C_albicans_SC5314:297892,Ca21chr7_C_albicans_SC5314:297845,2325
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,297845,281172,16673,Ca21chr7_C_albicans_SC5314:297845,Ca21chr7_C_albicans_SC5314:281172,2645
MAnderson017_891_R225-2_S97_R1_001_val_1.sort.GT,Ca21chr7_C_albicans_SC5314,281172,281115,57,Ca21chr7_C_albicans_SC5314:281172,Ca21chr7_C_albicans_SC5314:281115,2686
