strain,chr,start.pos,length,prop.o.arm,arm
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1507855,1509218,0.7004,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1509218,1542387,0.7018,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1542387,1548423,0.7358,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1548423,1618799,0.742,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1618799,1619557,0.8142,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1619557,1681843,0.8149,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1681843,1682820,0.8788,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr3_C_albicans_SC5314,1682820,1777671,0.8798,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,869623,867504,0.1271,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,867504,812012,0.1292,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,812012,810184,0.1849,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,810184,806427,0.1867,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,806427,806420,0.1905,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,806420,780752,0.1905,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,780752,773128,0.2163,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,773128,682676,0.2239,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,682676,682620,0.3147,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,682620,606381,0.3148,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,606381,604489,0.3913,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,604489,559867,0.3932,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,559867,559580,0.438,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,559580,526957,0.4383,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,526957,522426,0.471,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,522426,470589,0.4756,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,470589,469190,0.5276,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,469190,459664,0.529,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,459664,459647,0.5386,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,459647,444432,0.5386,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,444432,444394,0.5539,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,444394,274036,0.5539,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,274036,265011,0.7249,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,265011,160564,0.734,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,160564,155312,0.8388,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,155312,15874,0.8441,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1000448,1001493,0.01,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1001493,1005968,0.0117,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1005968,1013480,0.0191,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1013480,1044794,0.0315,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1044794,1044863,0.0832,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1044863,1136881,0.0833,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1136881,1138131,0.2353,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1138131,1403241,0.2373,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1403241,1407768,0.6751,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1407768,1425724,0.6826,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1425724,1426245,0.7122,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1426245,1426275,0.7131,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1426275,1495967,0.7131,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1495967,1498120,0.8282,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1498120,1511081,0.8318,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1511081,1511150,0.8532,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1511150,1534633,0.8533,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1534633,1534650,0.8921,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1534650,1552578,0.8921,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1552578,1558133,0.9217,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1558133,1581659,0.9309,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1581659,1582201,0.9697,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr4_C_albicans_SC5314,1582201,1596695,0.9706,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,407074,406973,0.1371,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,406973,405193,0.1373,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,405193,392652,0.1411,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr5_C_albicans_SC5314,392652,3737,0.1677,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,953218,951420,0.0311,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,951420,947974,0.0329,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,947974,906786,0.0364,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,906786,822688,0.0783,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,822688,814954,0.1638,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,814954,798808,0.1716,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,798808,790131,0.188,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,790131,762444,0.1969,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,762444,752932,0.225,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,752932,744062,0.2347,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,744062,733885,0.2437,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,733885,708705,0.254,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,708705,701508,0.2796,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,701508,576316,0.2869,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,576316,572320,0.4142,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,572320,557425,0.4183,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,557425,549201,0.4334,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,549201,513809,0.4418,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,513809,511641,0.4777,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,511641,487688,0.4799,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,487688,487551,0.5043,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,487551,421351,0.5044,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,421351,420903,0.5717,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,420903,319396,0.5722,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,319396,319071,0.6753,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,319071,179169,0.6757,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,179169,168650,0.8179,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,168650,107426,0.8286,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,107426,107170,0.8908,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,107170,47250,0.8911,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,47250,42739,0.952,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,42739,19417,0.9566,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,19417,16623,0.9803,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,16623,16614,0.9831,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,16614,15925,0.9831,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,15925,9684,0.9838,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,15925,9684,0.9838,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,999377,1011041,0.3631,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1011041,1028218,0.6057,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr6_C_albicans_SC5314,1028218,1028231,0.9629,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,318933,312688,0.2561,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,312688,281172,0.2706,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,281172,280525,0.3441,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,280525,175536,0.3457,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,175536,174192,0.5906,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,174192,171189,0.5937,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,171189,170188,0.6007,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,170188,160680,0.603,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,160680,158678,0.6252,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,158678,147964,0.6299,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,147964,147868,0.6549,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,147868,120542,0.6551,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,120542,119269,0.7188,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,119269,111832,0.7218,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,111832,101497,0.7391,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,101497,4556,0.7633,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,434782,435179,0.0144,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,435179,500688,0.0151,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,500688,504840,0.1405,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,504840,523933,0.1484,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,523933,535174,0.1849,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,535174,566470,0.2064,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,566470,567120,0.2663,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,567120,571157,0.2675,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,571157,572337,0.2753,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,572337,765852,0.2775,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,765852,768626,0.6477,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,768626,788801,0.653,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,788801,789473,0.6916,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,789473,827907,0.6929,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,827907,829188,0.7664,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,829188,830202,0.7689,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,830202,831005,0.7708,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,831005,838165,0.7724,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,838165,839032,0.7861,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,839032,898871,0.7877,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898871,898980,0.9022,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898980,944895,0.9024,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chr7_C_albicans_SC5314,898980,944895,0.9024,right
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1742453,1676193,0.003,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1676193,1670017,0.0409,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1670017,1399307,0.0444,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1399307,1399195,0.1993,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1399195,1373704,0.1994,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1373704,1372098,0.214,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1372098,1335196,0.2149,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1335196,1325208,0.236,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1325208,1324643,0.2417,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1324643,1311994,0.242,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1311994,1311014,0.2493,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1311014,1276318,0.2498,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1276318,1270286,0.2697,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1270286,1209701,0.2732,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1209701,1204836,0.3078,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1204836,1158999,0.3106,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1158999,1158941,0.3368,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1158941,1157824,0.3369,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1157824,1134783,0.3375,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1134783,1128608,0.3507,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1128608,1126782,0.3542,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1126782,1120784,0.3553,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1120784,1094813,0.3587,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1094813,1094279,0.3736,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1094279,1021142,0.3739,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1021142,1015579,0.4157,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1015579,1013184,0.4189,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1013184,1010592,0.4203,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,1010592,979262,0.4217,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,979262,973272,0.4397,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,973272,883581,0.4431,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,883581,880248,0.4944,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,880248,803435,0.4963,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,803435,798900,0.5403,left
MAY_157_CKDL210010773-1B-DY0088-AK1680_HF35GDSX2_L2_1.sort.GT,Ca21chrR_C_albicans_SC5314,798900,734049,0.5429,left
